Ircolon tabl.(100 mg) - 60 szt.,35.00
Janumet tabl. powl.(50 mg+1000 mg) - 56 szt.,129.00
Januvia tabl. powl.(100 mg) - 28 szt.,129.00
Jardiance tabl. powl.(10 mg) - 28 szt.,54.00
"Jaydess system terapeutyczny domaciczny(13,5 mg) - 1 szt.",530.00
"Jeanine® tabl. powl.(2 mg+0,03 mg) - 21 szt.",54.26
Jelonet opatrunek(10 x 10 cm) - 10 szt.,35.72
Jelonet opatrunek(10 x 10 cm) - 100 szt.,224.53
Jelonet opatrunek(10 x 40 cm) - 10 szt.,73.50
Jelonet opatrunek(5 x 5 cm) - 50 szt.,56.23
Jodi Gel 10% żel(100 mg/g) - 1000 ml,79.00
Iribos kaps. - 30 szt.,40.00
Irinotecan Kabi konc. do sporz. roztw. do inf.(20 mg/ml) - 1 fiolka 15 ml,215.98
Irinotecan Kabi konc. do sporz. roztw. do inf.(20 mg/ml) - 1 fiolka 2 ml,31.20
Irinotecan Kabi konc. do sporz. roztw. do inf.(20 mg/ml) - 1 fiolka 5 ml,71.99
Irinotecan medac konc. do sporz. roztw. do inf.(20 mg/ml) - 1 fiolka 15 ml,202.23
Irinotecan medac konc. do sporz. roztw. do inf.(20 mg/ml) - 1 fiolka 2 ml,40.45
Irinotecan medac konc. do sporz. roztw. do inf.(20 mg/ml) - 1 fiolka 5 ml,80.89
Irprestan tabl. powl.(150 mg) - 28 szt.,8.19
Irprestan tabl. powl.(300 mg) - 28 szt.,14.80
Jodi Gel 10% żel(100 mg/g) - tuba 10 ml,10.15
Jodid 100 tabl.(100 µg J-) - 100 szt.,13.51
Jodid 200 tabl.(200 µg J-) - 100 szt.,19.56
Jodyna roztw. na skórę(3%) - but. 10 g,1.98
"Jovesto® roztw. doustny(0,5 mg/ml) - but. 60 ml",14.57
Jovesto® tabl. powl.(5 mg) - 10 szt.,12.48
Jovesto® tabl. powl.(5 mg) - 30 szt.,23.93
Jovesto® tabl. powl.(5 mg) - 60 szt.,7.89
Jovesto® tabl. powl.(5 mg) - 90 szt.,11.67
Junior-Angin lizaki lizaki - 8 szt.,11.50
Junior-Angin syrop - 100 ml,20.37
Junior-Angin tabl. do ssania - 24 szt.,17.84
Junior-Angin tabl. do ssania - 36 szt.,23.11
Juvinelle tabl.(1 mg+2 mg) - 28 szt.,30.25
Juvit C krople doustne(100 mg/ml) - but. 40 ml,15.45
"Juvit D3 krople doustne, roztw.(20000 j.m./ml) - but. 10 ml",3.20
"Juvit Multi krople doustne, roztw. - but. 10 ml",14.36
Kabiven Peripheral zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 1440 ml,200.93
Irprestan tabl. powl.(75 mg) - 28 szt.,4.37
"Iruxol® Mono maść(1,2 j./g) - tuba 20 g",20.30
Isla® - Cassis pastylki Cassis(80 mg) - 30 szt.,15.00
Isla® - Cassis pastylki Cassis(80 mg) - 60 szt.,20.00
Isla® - Ginger pastylki Ginger(80 mg) - 30 szt.,15.00
Isla® - Medic Hydro+ pastylki do ssania - 20 szt.,15.00
Isla® - Medic Hydro+ Wiśnia pastylki do ssania - 20 szt.,15.00
Isla® - Mint pastylki Mint(80 mg) - 30 szt.,15.00
Isla® - Mint pastylki Mint(80 mg) - 60 szt.,20.00
Isla® - Moos pastylki Moos(80 mg) - 30 szt.,15.00
Isla® - Moos pastylki Moos(80 mg) - 60 szt.,20.00
Isla® junior pastylki do ssania o smaku truskawkowym - 20 szt.,15.00
Ismian tabl. powl.(100 mg) - 20 szt.,4.08
Ismian tabl. powl.(100 mg) - 30 szt.,5.90
Ismian tabl. powl.(25 mg) - 100 szt.,4.99
Ismian tabl. powl.(25 mg) - 20 szt.,1.08
Ismian tabl. powl.(25 mg) - 30 szt.,1.61
Ismian tabl. powl.(50 mg) - 30 szt.,3.11
Ismigen tabl. podjęzyk. - 30 szt.,100.00
Kabiven Peripheral zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 1920 ml,211.15
Kabiven™ zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 1026 ml,200.88
Kabiven™ zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 1540 ml,214.29
Kabiven™ zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 2053 ml,227.03
"Kaldyum® kaps. o przedł. uwalnianiu, twarde(600 mg) - 100 szt.",28.00
"Kaldyum® kaps. o przedł. uwalnianiu, twarde(600 mg) - 50 szt.",18.99
Kaletra tabl. powl.(200 mg+50 mg) - 120 szt.,2658.81
Kalicard®+ kaps. - 100 szt.,20.58
Kalicard®+ kaps. - 50 szt.,15.18
Kalipoz® prolongatum tabl. o przedł. uwalnianiu(391 mg K+) - 60 szt.,3.20
Kalium chloratum 15% Kabi konc. do sporz. roztw. do inf.(150 mg/ml) - 20 amp. x 20 ml,148.42
Kalium chloratum WZF 15% konc. do sporz. roztw. do inf.(150 mg/ml) - 10 fiolek 20 ml,89.13
Isoderm kaps. miękkie(20 mg) - 30 szt.,59.00
Isonasin Septo roztwór do płukania nosa - 20 amp. x 5 ml,19.00
Isoprinosine syrop(50 mg/ml) - but. 150 ml,68.97
Isoprinosine tabl.(500 mg) - 50 szt.,114.75
Isoptin® 40 tabl. powl.(40 mg) - 40 szt.,11.45
Isoptin® 80 tabl. powl.(80 mg) - 40 szt.,14.84
Isoptin® SR 120 tabl. o przedł. uwalnianiu(120 mg) - 40 szt.,19.85
Isoptin® SR-E 240 tabl. o przedł. uwalnianiu(240 mg) - 20 szt.,18.40
Itami® plaster leczniczy(140 mg) - 10 szt.,56.65
Itami® plaster leczniczy(140 mg) - 2 szt.,19.30
Itami® plaster leczniczy(140 mg) - 5 szt.,35.60
ItraGen kaps. twarde(100 mg) - 28 szt.,41.04
Itrax kaps. twarde(100 mg) - 28 szt.,41.65
Itrax kaps. twarde(100 mg) - 4 szt.,8.04
Itrokast kaps. twarde(100 mg) - 4 szt.,11.82
Itromyx kaps. twarde(100 mg) - 28 szt.,29.55
Itromyx kaps. twarde(100 mg) - 4 szt.,7.59
IUB™ wkładka wewnątrzmaciczna - 1 szt.,429.00
Ivabradine Accord tabl. powl.(5 mg) - 28 szt.,5.89
Kalium chloratum WZF 15% konc. do sporz. roztw. do inf.(150 mg/ml) - 50 amp. 10 ml,139.29
Kalium effervescens bezcukrowy granulat musujący(782 mg K+) - 20 saszetek po 3 g,17.36
Kalium hypermanganicum Galena tabl.(100 mg) - 30 szt.,7.60
Kalium Polfarmex syrop(391 mg K+/5 ml) - but. 150 ml,16.35
Kalms® tabl. drażowane - 100 szt.,31.68
Kalms® tabl. drażowane - 40 szt.,15.33
Kamagel żel((50 mg+10 mg)/g) - tuba 40 g,22.02
Kamiren tabl.(2 mg) - 30 szt.,9.07
Kamiren tabl.(4 mg) - 30 szt.,4.95
Kamiren XL tabl. o zmodyf. uwalnianiu(4 mg) - 30 szt.,4.95
Kamiren XL tabl. o zmodyf. uwalnianiu(4 mg) - 60 szt.,6.40
Kandesar tabl.(16 mg) - 28 szt.,7.83
Kandesar tabl.(8 mg) - 28 szt.,4.42
Kapsiplast plaster leczniczy - 50 szt.,197.16
Karbagen tabl. powl.(150 mg) - 50 szt.,5.53
Karbagen tabl. powl.(300 mg) - 50 szt.,5.36
Ivabradine Accord tabl. powl.(5 mg) - 56 szt.,4.51
"Ivabradine Accord tabl. powl.(7,5 mg) - 28 szt.",5.30
"Ivabradine Accord tabl. powl.(7,5 mg) - 56 szt.",3.20
Ivabradine Anpharm tabl. powl.(5 mg) - 56 szt.,16.42
"Ivabradine Anpharm tabl. powl.(7,5 mg) - 56 szt.",19.54
Ivabradine Aurovitas  tabl. powl.(5 mg) - 56 szt.,6.17
Ivabradine Genoptim tabl. powl.(5 mg) - 56 szt.,5.60
"Ivabradine Genoptim tabl. powl.(7,5 mg) - 56 szt.",3.20
Ivabradine Mylan tabl. powl.(5 mg) - 56 szt.,4.51
"Ivabradine Mylan tabl. powl.(7,5 mg) - 56 szt.",3.20
Ivabradine Zentiva tabl. powl.(5 mg) - 56 szt.,4.51
"Ivabradine Zentiva tabl. powl.(7,5 mg) - 56 szt.",13.98
Ivares tabl. powl.(5 mg) - 56 szt.,12.73
"Ivares tabl. powl.(7,5 mg) - 56 szt.",13.90
Ivineb tabl.(5 mg) - 28 szt.,3.36
"Ivipamid tabl. o przedł. uwalnianiu(1,5 mg) - 30 szt.",1.95
Ivipril tabl.(10 mg) - 28 szt.,11.95
"Ivipril tabl.(2,5 mg) - 28 szt.",3.20
Ivipril tabl.(5 mg) - 28 szt.,5.97
"Iviprolol tabl. o przedł. uwalnianiu(23,75 mg) - 28 szt.",10.26
Karbagen tabl. powl.(600 mg) - 50 szt.,3.20
"Karbicombi tabl.(16 mg+12,5 mg) - 28 szt.",10.67
"Karbicombi tabl.(16 mg+12,5 mg) - 56 szt.",16.45
"Karbicombi tabl.(16 mg+12,5 mg) - 84 szt.",22.35
"Karbicombi tabl.(32 mg+12,5 mg) - 28 szt.",21.32
Karbicombi tabl.(32 mg+25 mg) - 28 szt.,21.32
"Karbicombi tabl.(8 mg+12,5 mg) - 28 szt.",4.98
"Karbicombi tabl.(8 mg+12,5 mg) - 56 szt.",9.54
"Karbicombi tabl.(8 mg+12,5 mg) - 84 szt.",11.72
Karbis tabl.(16 mg) - 28 szt.,10.67
Karbis tabl.(16 mg) - 56 szt.,15.96
Karbis tabl.(32 mg) - 28 szt.,15.96
Karbis tabl.(8 mg) - 28 szt.,6.12
Karbis tabl.(8 mg) - 56 szt.,11.01
Karnidin tabl. powl.(10 mg) - 28 szt.,16.20
Karnidin tabl. powl.(20 mg) - 28 szt.,19.44
Kartesada kaps. twarde(150 mg) - 56 szt.,35.00
Kartesada kaps. twarde(75 mg) - 56 szt.,22.00
Katelin + SR kaps. o przedł. uwalnianiu - 100 szt.,21.00
Katelin + SR kaps. o przedł. uwalnianiu - 50 szt.,13.50
"Iviprolol tabl. o przedł. uwalnianiu(47,5 mg) - 28 szt.",12.08
Iviprolol tabl. o przedł. uwalnianiu(95 mg) - 28 szt.,18.47
Ivohart tabl. powl.(5 mg) - 112 szt.,3.98
Ivohart tabl. powl.(5 mg) - 56 szt.,4.46
"Ivohart tabl. powl.(7,5 mg) - 112 szt.",5.97
"Ivohart tabl. powl.(7,5 mg) - 56 szt.",3.20
Ivoxel emulsja na skórę(1 mg/g) - but. 30 g,36.47
Ivoxel emulsja na skórę(1 mg/g) - but. 60 g,64.04
Ivoxel krem(1 mg/g) - 15 g,18.11
Ivoxel krem(1 mg/g) - 35 g,39.60
iXell test paskowy - 50 szt.,3.32
"Ixiaro zaw. do wstrz.(6 µg/0,5 ml) - 1 amp.-strzyk. 0,5 ml",362.00
Izotek® 10 mg kaps. miękkie(10 mg) - 30 szt.,39.31
Izotek® 10 mg kaps. miękkie(10 mg) - 60 szt.,68.41
Izotek® 20 mg kaps. miękkie(20 mg) - 100 szt.,123.99
Izotek® 20 mg kaps. miękkie(20 mg) - 30 szt.,50.02
Izotek® 20 mg kaps. miękkie(20 mg) - 60 szt.,81.85
"Izotziaja żel(0,5 mg/g) - tuba 20 g",15.59
Izovag krem dopoch.(10 mg/g) - 1 tuba 40 g,35.00
Katelin MAG B6 kaps. o przedł. uwalnianiu - 60 szt.,19.00
Kefort tabl. powl.(150 mg) - 1 szt.,17.00
Kefrenex tabl. powl.(100 mg) - 60 szt.,3.20
Kefrenex tabl. powl.(200 mg) - 60 szt.,3.20
Kefrenex tabl. powl.(300 mg) - 60 szt.,4.80
Keladerm krem - 5 aplikatorów 5 ml,42.16
Keladerm krem - tuba 50 ml,42.16
Kelicardina® krople doustne - but. 40 g,7.40
Keppra® roztw. doustny(100 mg/ml) - but. 300 ml,45.10
Keppra® tabl. powl.(1000 mg) - 100 szt.,274.48
Keppra® tabl. powl.(1000 mg) - 50 szt.,139.59
Keppra® tabl. powl.(250 mg) - 100 szt.,72.49
Keppra® tabl. powl.(250 mg) - 50 szt.,38.61
Keppra® tabl. powl.(500 mg) - 100 szt.,139.59
Keppra® tabl. powl.(500 mg) - 50 szt.,72.49
Janumet tabl. powl.(50 mg+1000 mg) - 56 szt.,129.00
Januvia tabl. powl.(100 mg) - 28 szt.,129.00
Jardiance tabl. powl.(10 mg) - 28 szt.,54.00
"Jaydess system terapeutyczny domaciczny(13,5 mg) - 1 szt.",530.00
"Jeanine® tabl. powl.(2 mg+0,03 mg) - 21 szt.",54.26
Jelonet opatrunek(10 x 10 cm) - 10 szt.,35.72
Jelonet opatrunek(10 x 10 cm) - 100 szt.,224.53
Jelonet opatrunek(10 x 40 cm) - 10 szt.,73.50
Jelonet opatrunek(5 x 5 cm) - 50 szt.,56.23
Jodi Gel 10% żel(100 mg/g) - 1000 ml,79.00
Keppra® tabl. powl.(750 mg) - 100 szt.,207.08
Keppra® tabl. powl.(750 mg) - 50 szt.,105.90
Kerabione Booster kaps. - 30 szt.,42.99
Kerabione kaps. - 60 szt.,27.00
Kerato Vita® maść do oczu - tuba 5 g,26.00
KeratoStill krople do oczu - but. 10 ml,17.60
Ketalar 10 roztw. do wstrz.(10 mg/ml) - 5 fiolek 20 ml,228.91
Ketalar 50 roztw. do wstrz.(50 mg/ml) - 5 fiolek 10 ml,200.40
Ketesse 25 tabl. powl.(25 mg) - 10 szt.,8.99
Ketesse 25 tabl. powl.(25 mg) - 20 szt.,21.17
Ketesse SL granulat do sporz. roztw. doustnego(25 mg) - 10 saszetek,12.99
Ketesse SL granulat do sporz. roztw. doustnego(25 mg) - 20 saszetek,27.99
Ketilept Retard tabl. o przedł. uwalnianiu(150 mg) - 60 szt.,3.20
Ketilept Retard tabl. o przedł. uwalnianiu(200 mg) - 60 szt.,3.20
Ketilept Retard tabl. o przedł. uwalnianiu(300 mg) - 60 szt.,4.80
Ketilept Retard tabl. o przedł. uwalnianiu(400 mg) - 60 szt.,6.40
Ketilept Retard tabl. o przedł. uwalnianiu(50 mg) - 60 szt.,3.20
Ketilept tabl. powl.(100 mg) - 60 szt.,3.20
Ketilept tabl. powl.(200 mg) - 60 szt.,3.20
Jodi Gel 10% żel(100 mg/g) - tuba 10 ml,10.15
Jodid 100 tabl.(100 µg J-) - 100 szt.,13.51
Jodid 200 tabl.(200 µg J-) - 100 szt.,19.56
Jodyna roztw. na skórę(3%) - but. 10 g,1.98
"Jovesto® roztw. doustny(0,5 mg/ml) - but. 60 ml",14.57
Jovesto® tabl. powl.(5 mg) - 10 szt.,12.48
Jovesto® tabl. powl.(5 mg) - 30 szt.,23.93
Jovesto® tabl. powl.(5 mg) - 60 szt.,7.89
Jovesto® tabl. powl.(5 mg) - 90 szt.,11.67
Junior-Angin lizaki lizaki - 8 szt.,11.50
Junior-Angin syrop - 100 ml,20.37
Junior-Angin tabl. do ssania - 24 szt.,17.84
Junior-Angin tabl. do ssania - 36 szt.,23.11
Juvinelle tabl.(1 mg+2 mg) - 28 szt.,30.25
Juvit C krople doustne(100 mg/ml) - but. 40 ml,15.45
"Juvit D3 krople doustne, roztw.(20000 j.m./ml) - but. 10 ml",3.20
"Juvit Multi krople doustne, roztw. - but. 10 ml",14.36
Kabiven Peripheral zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 1440 ml,200.93
Ketilept tabl. powl.(25 mg) - 30 szt.,5.01
Ketilept tabl. powl.(300 mg) - 60 szt.,4.80
Ketipinor tabl. powl.(100 mg) - 100 szt.,3.20
Ketipinor tabl. powl.(100 mg) - 30 szt.,3.58
Ketipinor tabl. powl.(100 mg) - 60 szt.,3.20
Ketipinor tabl. powl.(200 mg) - 100 szt.,5.33
Ketipinor tabl. powl.(200 mg) - 30 szt.,3.20
Ketipinor tabl. powl.(200 mg) - 60 szt.,3.20
Ketipinor tabl. powl.(25 mg) - 10 szt.,13.23
Ketipinor tabl. powl.(25 mg) - 100 szt.,8.03
Ketipinor tabl. powl.(300 mg) - 60 szt.,4.80
Keto-Diastix test paskowy - 50 szt.,5.27
Ketolek kaps. twarde(50 mg) - 20 szt.,14.90
Ketonal® active kaps. twarde(50 mg) - 10 szt.,8.49
Ketonal® active kaps. twarde(50 mg) - 20 szt.,14.99
"Ketonal® DUO kaps. o przedł. uwalnianiu, twarde(150 mg) - 30 szt.",13.77
Ketonal® forte tabl. powl.(100 mg) - 20 szt.,16.99
Ketonal® forte tabl. powl.(100 mg) - 30 szt.,9.55
Kabiven Peripheral zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 1920 ml,211.15
Kabiven™ zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 1026 ml,200.88
Kabiven™ zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 1540 ml,214.29
Kabiven™ zestaw 2 roztw. i emulsji do sporz. emulsji do inf. - 3-kom. pojemnik 2053 ml,227.03
"Kaldyum® kaps. o przedł. uwalnianiu, twarde(600 mg) - 100 szt.",28.00
"Kaldyum® kaps. o przedł. uwalnianiu, twarde(600 mg) - 50 szt.",18.99
Kaletra tabl. powl.(200 mg+50 mg) - 120 szt.,2658.81
Kalicard®+ kaps. - 100 szt.,20.58
Kalicard®+ kaps. - 50 szt.,15.18
Kalipoz® prolongatum tabl. o przedł. uwalnianiu(391 mg K+) - 60 szt.,3.20
Kalium chloratum 15% Kabi konc. do sporz. roztw. do inf.(150 mg/ml) - 20 amp. x 20 ml,148.42
Kalium chloratum WZF 15% konc. do sporz. roztw. do inf.(150 mg/ml) - 10 fiolek 20 ml,89.13
Kalium chloratum WZF 15% konc. do sporz. roztw. do inf.(150 mg/ml) - 50 amp. 10 ml,139.29
Kalium effervescens bezcukrowy granulat musujący(782 mg K+) - 20 saszetek po 3 g,17.36
Kalium hypermanganicum Galena tabl.(100 mg) - 30 szt.,7.60
Kalium Polfarmex syrop(391 mg K+/5 ml) - but. 150 ml,16.35
Kalms® tabl. drażowane - 100 szt.,31.68
Kalms® tabl. drażowane - 40 szt.,15.33
Kamagel żel((50 mg+10 mg)/g) - tuba 40 g,22.02
Kamiren tabl.(2 mg) - 30 szt.,9.07
Kamiren tabl.(4 mg) - 30 szt.,4.95
Kamiren XL tabl. o zmodyf. uwalnianiu(4 mg) - 30 szt.,4.95
Kamiren XL tabl. o zmodyf. uwalnianiu(4 mg) - 60 szt.,6.40
Kandesar tabl.(16 mg) - 28 szt.,7.83
Kandesar tabl.(8 mg) - 28 szt.,4.42
Kapsiplast plaster leczniczy - 50 szt.,197.16
Karbagen tabl. powl.(150 mg) - 50 szt.,5.53
Karbagen tabl. powl.(300 mg) - 50 szt.,5.36
Ketonal® roztw. do wstrz.(50 mg/ml) - 10 amp. 2 ml,9.34
Ketonal® żel(25 mg/g) - tuba 100g,22.30
Ketonal® żel(25 mg/g) - tuba 50 g,15.80
Ketoprofen LGO żel(25 mg/g) - tuba 100 g,27.53
Ketoprofen LGO żel(25 mg/g) - tuba 50 g,17.20
Ketoprofen Ziaja żel(25 mg/g) - tuba 100 g,19.89
Ketoprofen Ziaja żel(25 mg/g) - tuba 50 g,12.00
Ketoprofen-SF kaps. twarde(100 mg) - 20 szt.,4.63
Ketoprofenum Fastum® żel(25 mg/g) - pojemnik z dozownikiem 100 g,33.22
Ketoprofenum Fastum® żel(25 mg/g) - tuba 100 g,33.22
Ketoprofenum Fastum® żel(25 mg/g) - tuba 50 g,18.57
"Ketospray Forte aerozol na skórę, roztw.(100 mg/ml) - but. 25 ml",32.20
Ketosteril® tabl. powl. - 100 szt.,465.75
Ketotifen Hasco syrop(1 mg/5 ml) - but. 100 ml,7.06
Karbagen tabl. powl.(600 mg) - 50 szt.,3.20
"Karbicombi tabl.(16 mg+12,5 mg) - 28 szt.",10.67
"Karbicombi tabl.(16 mg+12,5 mg) - 56 szt.",16.45
"Karbicombi tabl.(16 mg+12,5 mg) - 84 szt.",22.35
"Karbicombi tabl.(32 mg+12,5 mg) - 28 szt.",21.32
Karbicombi tabl.(32 mg+25 mg) - 28 szt.,21.32
"Karbicombi tabl.(8 mg+12,5 mg) - 28 szt.",4.98
"Karbicombi tabl.(8 mg+12,5 mg) - 56 szt.",9.54
"Karbicombi tabl.(8 mg+12,5 mg) - 84 szt.",11.72
Karbis tabl.(16 mg) - 28 szt.,10.67
Karbis tabl.(16 mg) - 56 szt.,15.96
Karbis tabl.(32 mg) - 28 szt.,15.96
Karbis tabl.(8 mg) - 28 szt.,6.12
Karbis tabl.(8 mg) - 56 szt.,11.01
Karnidin tabl. powl.(10 mg) - 28 szt.,16.20
Karnidin tabl. powl.(20 mg) - 28 szt.,19.44
Kartesada kaps. twarde(150 mg) - 56 szt.,35.00
Kartesada kaps. twarde(75 mg) - 56 szt.,22.00
Katelin + SR kaps. o przedł. uwalnianiu - 100 szt.,21.00
Katelin + SR kaps. o przedł. uwalnianiu - 50 szt.,13.50
Ketotifen WZF syrop(1 mg/5 ml) - but. 100 ml,6.44
Ketotifen WZF tabl.(1 mg) - 30 szt.,13.03
Ketrel tabl. powl.(100 mg) - 60 szt.,4.19
Ketrel tabl. powl.(200 mg) - 60 szt.,3.20
Ketrel tabl. powl.(25 mg) - 30 szt.,5.01
Kidofen czopki doodbytnicze(125 mg) - 10 szt.,13.66
Kidofen czopki doodbytnicze(60 mg) - 10 szt.,10.24
Kidofen Duo zaw. doustna((100 mg+125 mg)/5 ml) - but. 100 ml,22.90
Kidofen zaw. doustna(100 mg/5 ml) - but. 100 ml,14.63
Katelin MAG B6 kaps. o przedł. uwalnianiu - 60 szt.,19.00
Kefort tabl. powl.(150 mg) - 1 szt.,17.00
Kefrenex tabl. powl.(100 mg) - 60 szt.,3.20
Kefrenex tabl. powl.(200 mg) - 60 szt.,3.20
Kefrenex tabl. powl.(300 mg) - 60 szt.,4.80
Keladerm krem - 5 aplikatorów 5 ml,42.16
Keladerm krem - tuba 50 ml,42.16
Kelicardina® krople doustne - but. 40 g,7.40
Keppra® roztw. doustny(100 mg/ml) - but. 300 ml,45.10
Keppra® tabl. powl.(1000 mg) - 100 szt.,274.48
Keppra® tabl. powl.(1000 mg) - 50 szt.,139.59
Keppra® tabl. powl.(250 mg) - 100 szt.,72.49
Keppra® tabl. powl.(250 mg) - 50 szt.,38.61
Keppra® tabl. powl.(500 mg) - 100 szt.,139.59
Keppra® tabl. powl.(500 mg) - 50 szt.,72.49
Klabax granulat do sporz. zaw. doustnej(125 mg/5 ml) - but. 100 ml,13.75
Klabax granulat do sporz. zaw. doustnej(125 mg/5 ml) - but. 60 ml,8.94
Klabax granulat do sporz. zaw. doustnej(250 mg/5 ml) - but. 100 ml,27.37
Klabax granulat do sporz. zaw. doustnej(250 mg/5 ml) - but. 60 ml,18.60
Klabax tabl. powl.(250 mg) - 14 szt.,12.68
Klabax tabl. powl.(500 mg) - 14 szt.,12.69
Klabax tabl. powl.(500 mg) - 20 szt.,17.58
Klabion UNO tabl. o przedł. uwalnianiu(500 mg) - 5 szt.,22.11
Klabion UNO tabl. o przedł. uwalnianiu(500 mg) - 7 szt.,29.33
Klabiotic tabl. powl.(250 mg) - 10 szt.,4.27
Klabiotic tabl. powl.(250 mg) - 14 szt.,5.87
Klabiotic tabl. powl.(250 mg) - 20 szt.,8.07
Klabiotic tabl. powl.(500 mg) - 10 szt.,8.07
Klabiotic tabl. powl.(500 mg) - 14 szt.,11.00
Klabiotic tabl. powl.(500 mg) - 20 szt.,15.17
Keppra® tabl. powl.(750 mg) - 100 szt.,207.08
Keppra® tabl. powl.(750 mg) - 50 szt.,105.90
Kerabione Booster kaps. - 30 szt.,42.99
Kerabione kaps. - 60 szt.,27.00
Kerato Vita® maść do oczu - tuba 5 g,26.00
KeratoStill krople do oczu - but. 10 ml,17.60
Ketalar 10 roztw. do wstrz.(10 mg/ml) - 5 fiolek 20 ml,228.91
Ketalar 50 roztw. do wstrz.(50 mg/ml) - 5 fiolek 10 ml,200.40
Ketesse 25 tabl. powl.(25 mg) - 10 szt.,8.99
Ketesse 25 tabl. powl.(25 mg) - 20 szt.,21.17
Ketesse SL granulat do sporz. roztw. doustnego(25 mg) - 10 saszetek,12.99
Ketesse SL granulat do sporz. roztw. doustnego(25 mg) - 20 saszetek,27.99
Ketilept Retard tabl. o przedł. uwalnianiu(150 mg) - 60 szt.,3.20
Ketilept Retard tabl. o przedł. uwalnianiu(200 mg) - 60 szt.,3.20
Ketilept Retard tabl. o przedł. uwalnianiu(300 mg) - 60 szt.,4.80
Ketilept Retard tabl. o przedł. uwalnianiu(400 mg) - 60 szt.,6.40
Ketilept Retard tabl. o przedł. uwalnianiu(50 mg) - 60 szt.,3.20
Ketilept tabl. powl.(100 mg) - 60 szt.,3.20
Ketilept tabl. powl.(200 mg) - 60 szt.,3.20
Klabiotic tabl. powl.(500 mg) - 28 szt.,20.75
Klabiotic tabl. powl.(500 mg) - 7 szt.,5.87
Klacid granulat do sporz. zaw. doustnej(125 mg/5 ml) - but. 100 ml,15.33
Klacid granulat do sporz. zaw. doustnej(125 mg/5 ml) - but. 60 ml,9.95
Klacid granulat do sporz. zaw. doustnej(250 mg/5 ml) - but. 100 ml,27.51
Klacid granulat do sporz. zaw. doustnej(250 mg/5 ml) - but. 60 ml,18.03
Klacid proszek do sporz. konc. roztw. do inf.(500 mg) - 1 fiolka,67.76
Klacid tabl. powl.(250 mg) - 10 szt.,11.03
Klacid tabl. powl.(250 mg) - 14 szt.,15.23
Klacid tabl. powl.(500 mg) - 14 szt.,28.40
Klacid Uno tabl. o zmodyf. uwalnianiu(500 mg) - 5 szt.,39.14
Klacid Uno tabl. o zmodyf. uwalnianiu(500 mg) - 7 szt.,55.49
Klarmin tabl. powl.(250 mg) - 14 szt.,12.53
Klarmin tabl. powl.(500 mg) - 14 szt.,12.72
"Klimadynon® tabl. powl.(2,8 mg) - 60 szt.",29.43
Klimicin® kaps.(300 mg) - 16 szt.,9.15
Klimicin® roztw. do wstrz. i (lub) inf.(300 mg/2 ml) - 5 amp.,3.20
Klindacin T® żel(10 mg/g) - tuba 30 g,22.28
Kliogest® tabl. powl.(2 mg+1 mg) - 28 szt.,18.95
Ketilept tabl. powl.(25 mg) - 30 szt.,5.01
Ketilept tabl. powl.(300 mg) - 60 szt.,4.80
Ketipinor tabl. powl.(100 mg) - 100 szt.,3.20
Ketipinor tabl. powl.(100 mg) - 30 szt.,3.58
Ketipinor tabl. powl.(100 mg) - 60 szt.,3.20
Ketipinor tabl. powl.(200 mg) - 100 szt.,5.33
Ketipinor tabl. powl.(200 mg) - 30 szt.,3.20
Ketipinor tabl. powl.(200 mg) - 60 szt.,3.20
Ketipinor tabl. powl.(25 mg) - 10 szt.,13.23
Ketipinor tabl. powl.(25 mg) - 100 szt.,8.03
Ketipinor tabl. powl.(300 mg) - 60 szt.,4.80
Keto-Diastix test paskowy - 50 szt.,5.27
Ketolek kaps. twarde(50 mg) - 20 szt.,14.90
Ketonal® active kaps. twarde(50 mg) - 10 szt.,8.49
Ketonal® active kaps. twarde(50 mg) - 20 szt.,14.99
"Ketonal® DUO kaps. o przedł. uwalnianiu, twarde(150 mg) - 30 szt.",13.77
Ketonal® forte tabl. powl.(100 mg) - 20 szt.,16.99
Ketonal® forte tabl. powl.(100 mg) - 30 szt.,9.55
Klozapol® tabl.(100 mg) - 50 szt. (2 blistry x 25),11.52
Klozapol® tabl.(25 mg) - 50 szt. (2 blistry x 25),6.67
Kolzym krople - but. 15 ml,22.00
"Kontracept® tabl. drażowane(0,02 mg+0,075 mg) - 21 szt.",18.90
"Kontracept® tabl. drażowane(0,02 mg+0,075 mg) - 63 szt.",48.60
Ketonal® roztw. do wstrz.(50 mg/ml) - 10 amp. 2 ml,9.34
